rental_id,vehicle_id,vehicle_make,vehicle_model,vehicle_year,vehicle_type,vehicle_registration,vehicle_odometer_reading,vehicle_in_use,customer_id,customer_name,customer_dob,customer_dl,customer_address,customer_phone,customer_email,employee_id,employee_name,employee_dob,employee_email,employee_ssn,employee_phone,employee_designation,rental_cost_per_hour,rental_pickuptime,rental_dropofftime,rental_fuel_option,rental_trip_cost,payment_id,payment_mode,payment_card_no,payment_ amount,payment_biller_name,payment_biller_addr,payment_timestamp
5fdea8c3-c881-402a-987d-86983df8be05,ce0f2620-9122-444d-be1f-47dbdfaa0050,Jeep,Jeep Wrangler,2021,Offroad,CAN-0062,879,False,ee7185d8-aef5-4380-975c-10ffc1f004ea,Nicole Lawrence DVM,1962-07-05,FKL495288,"26350 Wilkinson Divide Suite 082
South Daniel, NC 50578",4962705593,nicole.lawrence.dvm_235@live.com,73ec6513-f3e1-4e71-b44a-a20e22071022,Craig Nguyen,1947-02-23,craig.nguyen_183@sennacars.com,630-70-7607,5896712991,Sales Agent,12.0,2023-06-28 22:35:43.307146,2023-06-29 00:35:43.307146,no,24.0,7b3d63a3-cf10-4d2f-8339-1112583ce7b1,Debit Card,581530457240,28.8,Amanda Carey,"7909 Amy Plaza
Brianaborough, MA 38928",2023-06-29 13:24:12.307146
516b4d49-6081-40cf-80ec-583ad6833cce,5916da6f-0b96-4256-8cb9-9907edbd8b5f,Ram,Ram 1500,2015,Pickup,88G•535,117785,True,e1a58f44-0421-44e7-947d-98e122de0ee4,Ashley Rice,1981-11-17,NOG762488,"7958 Cannon Gateway Suite 977
Lake Gabriel, LA 91076",0019639110,ashley.rice_860@google.com,fdb9788e-9a7f-4ffa-9bc3-4d890d3ec91a,Erika Nelson,1963-07-08,erika.nelson_638@sennacars.com,077-15-0761,+151432088,Clerk,9.6,2023-05-01 23:19:17.135382,2023-05-03 09:19:17.135382,no,326.4,40037c23-49c5-4c99-aead-d2f49bae37ef,Credit Card,343606190152736,391.68,Adam Crawford,"35422 Turner Route
East Carolyn, SD 76960",2023-05-02 00:22:22.135382
270fa2d3-94e5-4d65-81df-751ca2212198,4d80f420-2190-4a30-a0ea-2936a0cad3a9,Hyundai,Hyundai Elantra,2017,Sedan,05P 3182,100817,True,c21f2dd4-746d-4b9f-b4eb-a2b7777cb84d,Joel Owens,2005-11-07,FRQ234273,"67895 James Valley Apt. 737
Tracyton, TN 28994",+166733571,joel.owens_145@hotmail.com,cac95581-51ae-4995-9d81-5dbacba27a67,Jessica Edwards,1966-12-16,jessica.edwards_918@sennacars.com,309-11-2792,9132691014,Clerk,8.8,2023-08-27 10:10:35.481584,2023-08-28 12:10:35.481584,yes,228.8,bb72ee78-acfe-4fa6-971a-753f562b1979,Credit Card,587992981494,274.56,Clifford Vargas,"02462 Kim Ridge Suite 212
Lake William, OK 95844",2023-08-28 07:56:22.481584
965f5699-3406-44fc-979a-61741c151bd1,1ec83607-fec2-43e7-ae34-5b4820dab191,Jeep,Jeep Wrangler,2016,Offroad,21-H174,22392,True,67bf53a3-f646-4e3d-bf42-c5294057fc6e,Peter Griffin,1954-12-03,GBA100851,"1163 Morales Islands Apt. 981
Thomastown, FL 95400",6317137742,peter.griffin_677@example.com,dd47acbf-a7fc-45b3-8c9f-c8838a10b8fb,Sean Levy,1983-08-30,sean.levy_702@sennacars.com,558-85-9324,2875963268,Manager,16.5,2023-06-17 17:20:34.028980,2023-06-19 04:20:34.028980,yes,577.5,0e07aad4-1e68-4e97-bf11-1a87435d1b4d,Debit Card,4387268737150191,693.0,Melissa Mitchell,"694 Andrea Track
Andrewmouth, AS 62210",2023-06-18 15:28:40.028980
e05f4dfe-3b16-4a00-b1a2-ce06fd579e34,7f4355d0-3c56-458b-8939-09c47b4f54c8,Mercedes-Benz,Mercedes-Benz C-Class Coupe,2017,Coupe,652 UNJ,192585,True,5886e89a-f2f4-4eae-a6f0-af323f8150cc,Carrie Anderson,1987-06-15,GEP388241,"11112 Duarte Ford Suite 700
North Andrea, PA 51086",3842854426,carrie.anderson_27@outlook.com,cb066a90-4a1b-43c1-8aa6-e55b52a6afb1,Harry Smith,1971-11-12,harry.smith_788@sennacars.com,389-50-3868,+196595970,Assistant Manager,11.0,2024-04-27 08:57:01.249912,2024-04-27 23:57:01.249912,yes,165.0,c190da2e-d253-4ffc-9768-7b3eb4bf0598,Credit Card,6550900397083058,198.0,Catherine Black,"692 Kline Lock Suite 772
North Melissa, NC 92096",2024-04-28 01:10:32.249912
694aba79-11cb-4c4c-b88e-ebc12a454b68,c8fb8aef-4b3a-4867-9b18-6c512584b545,Ford,Ford F-150,2021,Pickup,F 678282,187765,False,00dc9a50-f4c9-4b14-b3a0-2cb0e5231a08,Jonathan Rosales,1986-11-17,CNW330790,"79506 Huang Rapids Suite 402
East Joseph, TX 84036",7884617278,jonathan.rosales_936@google.com,99410d7f-0065-4791-9faa-b7c70b1bf2c3,Danielle Harrison,1954-07-26,danielle.harrison_561@sennacars.com,495-24-3930,0017705932,Manager,13.2,2023-02-28 09:39:01.526875,2023-02-28 14:39:01.526875,yes,66.0,ef171efb-32c9-4073-b156-f201ade0c285,Cash,,79.2,,,2023-03-01 03:09:57.526875
3f8a131a-5e32-4681-b995-41ae1723b03c,21d11d37-6671-451c-adcc-72daaa1c6e60,Jeep,Jeep Wrangler,2017,Offroad,3-4712L,65495,True,03ccd2c0-fea5-4210-9a13-02a921108a69,Anthony Jensen,1988-05-12,RFB815506,"96571 Antonio Crossing Suite 962
Christinabury, CT 88987",0017285227,anthony.jensen_676@outlook.com,6c56283f-fa78-40d1-aad1-5cd450353715,Christopher Parker,1980-06-19,christopher.parker_696@sennacars.com,147-95-7886,0015282948,Manager,16.5,2023-01-04 00:11:47.938857,2023-01-04 12:11:47.938857,yes,198.0,46379bbb-6fc8-49b2-a377-7ff4237167f0,Credit Card,5357904276416477,237.6,Valerie Santiago,"1566 Smith Lodge Suite 328
Chandlerburgh, MT 16635",2023-01-04 12:59:10.938857
225c98e4-1411-4529-b35a-58f2c4623cbb,8c714f2c-c317-4ec4-a40b-3266476f4395,Honda,Honda Civic,2020,Sedan,LRI 494,125766,True,eec462b0-414b-47f3-ab5c-a58d8782eb30,Kristina Kirk,1988-04-20,CRV802505,"8582 Hughes Landing
West Kennethborough, NC 02594",0018523561,kristina.kirk_379@example.com,d112a10a-3896-4c6b-b98a-4674dc80fee2,Tina Marks,1998-10-05,tina.marks_498@sennacars.com,213-54-2129,8766107858,Sales Agent,6.4,2023-04-22 23:32:59.791199,2023-04-24 00:32:59.791199,no,160.0,7fb43d29-8913-408e-957b-818e65ff6994,Debit Card,676151752612,192.0,Brian Combs,"117 Kathleen Canyon Suite 809
Vazquezburgh, RI 90711",2023-04-23 23:32:09.791199
30e453a3-9496-479f-b458-59c5ec774ebb,e0a36dc1-afc5-4696-9b7c-044b8eb80f3d,Chevrolet,Chevrolet Impala,2016,Sedan,X78 6VZ,119677,True,7461255f-cdef-4e73-aa6b-5d2c708ea0c8,Mark Solomon,1973-01-10,KGD414772,"8120 Stephanie Burgs Apt. 035
Charleneborough, RI 14068",2463859633,mark.solomon_148@google.com,53751f24-a468-47b1-8ca5-c923c2c54248,Danielle Hernandez,1994-07-18,danielle.hernandez_811@sennacars.com,437-31-5560,+128154602,Manager,8.8,2023-02-16 17:15:45.964627,2023-02-17 01:15:45.964627,yes,70.4,54833364-843d-4e86-aa52-bd0ca1efcecc,Cash,,84.48,,,2023-02-17 08:12:50.964627
e8714ee7-0d7d-4fba-b2af-8852ab591a38,53f4cf40-f12e-44a0-9820-576f79b2a8c8,Mercedes-Benz,Mercedes-Benz Sprinter,2018,Van,1-45846D,168189,False,db7c0440-400f-450d-95be-e115a3fa1f73,Stacie Hernandez,1970-06-25,GPL430292,"299 Medina Corner
Conleymouth, NC 09246",5556696213,stacie.hernandez_569@outlook.com,6443ef55-4957-47e7-892a-fb5d0460fc52,Joseph Moore,1969-01-06,joseph.moore_402@sennacars.com,676-44-5205,+188050741,Manager,9.6,2023-06-29 00:54:28.863492,2023-06-30 09:54:28.863492,no,316.8,d28fcec8-1ce3-41ea-b179-a538745aee92,Cash,,380.16,,,2023-06-29 10:00:20.863492
c775a6f5-dcc2-4e5d-893e-225a61b867d7,0c1388e3-ae03-4071-894a-81c89825a1c2,Volkswagen,Volkswagen Golf Alltrack,2015,Wagon,RPA6305,176370,False,8c8d19c1-0440-4a21-90c3-9fa66d80589d,Peggy Rivera,1998-11-05,UWL595132,"2166 Alexis Fork Suite 043
South Nicolehaven, GU 49017",9582505270,peggy.rivera_139@yahoo.com,8c199ce6-d2f6-45c3-aed5-5b63821738fd,Connie Fleming,1948-11-04,connie.fleming_647@sennacars.com,703-85-6519,8897456296,Assistant Manager,14.4,2023-04-24 22:15:33.021912,2023-04-26 20:15:33.021912,no,662.4,2acbab94-0571-414e-a597-b7861eedc504,Debit Card,379428498129994,794.88,William Schultz,"2325 Duke Ridge Apt. 991
Lihaven, AZ 78386",2023-04-25 05:13:40.021912
0bd21a0d-00fa-47dc-983a-68b4bf046d8c,339982c6-2b43-4c64-ad26-c72521255106,Porsche,Porsche 911,2018,Convertible,EPK7149,183543,False,ed8bb2c8-cc89-46c6-a770-3bcd13587d82,Vanessa Fitzpatrick,1959-08-28,IKD032886,"3971 Thomas Tunnel Apt. 726
Juanburgh, VA 11435",+154173740,vanessa.fitzpatrick_811@live.com,606e6700-c38d-40fd-b113-6c2f989d4706,Erica Hardy,1958-10-24,erica.hardy_643@sennacars.com,608-96-1864,0014233577,Assistant Manager,12.0,2023-11-30 10:00:08.876681,2023-12-01 12:00:08.876681,no,312.0,f07028a9-a6f8-4203-af08-f62f1cebe781,Debit Card,5193511652658511,374.4,James Johnson,"77367 Cheryl Hollow
South Bryan, AR 20216",2023-11-30 20:22:14.876681
625ef012-efc8-4fa4-a38a-bc9101f09c34,f2359741-819e-43e9-939c-a7da8a5ddb64,Land Rover,Land Rover Defender,2017,Offroad,3WF 762,25744,False,b45df976-d583-4420-9e3b-fa47ad2fd0ca,Jesus Williams,1986-02-20,GIO703960,"59605 Scott Mews
South Tara, RI 21516",6797179240,jesus.williams_130@outlook.com,5602f8f1-20c9-4129-8753-006709912a34,Larry Robertson,1949-02-20,larry.robertson_433@sennacars.com,107-75-1283,5929065489,Manager,12.0,2024-01-27 13:03:40.257322,2024-01-28 09:03:40.257322,no,240.0,4dd5e03b-c8a7-4ef2-95e9-6b6cc82c70f3,Debit Card,6011085646562418,288.0,Julia Larson,"1280 White Spur Suite 419
Ryantown, CT 25831",2024-01-28 02:53:06.257322
35438a32-4956-48d7-81de-5c857c383d18,164061fa-bde5-4a53-bbed-5287ee1ba086,Lexus,Lexus RX,2020,SUV,955 IFT,54621,True,5bfeeaf2-3872-442b-bb24-8f82d1ba3fdb,Shannon Watson,1962-10-15,DGO004931,"03005 Travis Land Suite 183
Lake Aprilberg, TN 00534",+155691112,shannon.watson_641@yahoo.com,40e36fd9-b092-4e05-a01d-72676211315f,Vanessa Wise,2002-10-20,vanessa.wise_367@sennacars.com,409-28-4281,5082508798,Clerk,11.0,2023-02-26 19:23:03.746582,2023-02-27 08:23:03.746582,yes,143.0,f3e6074b-97d9-4ef0-ad53-8a7cafb37499,Debit Card,575510910426,171.6,Gabrielle Holloway,"465 Fisher Grove Suite 549
Hillland, GU 71159",2023-02-27 17:14:49.746582
6fa3ed98-79c8-4afe-86eb-b7980794bed3,abfd71dc-e556-40c1-ac9f-c7f6628df86d,Toyota,Toyota Sienna,2021,Minivan,49-8698N,178084,True,8881e514-02a5-4830-bf30-99709f758ebd,Amy Peters,1978-10-07,BRB305660,"2927 Strong Spring Apt. 097
Valenciaton, ME 84831",8713479710,amy.peters_397@yahoo.com,0653e880-bd79-448f-b12e-fc06ab8fb532,John Ward,1950-05-31,john.ward_167@sennacars.com,346-38-8730,5012630380,Sales Agent,8.0,2023-03-30 01:33:08.019956,2023-03-30 06:33:08.019956,no,40.0,7726b414-b9ad-4412-9911-9317f5640601,Debit Card,561651916455,48.0,Elizabeth Cooper,"83476 Martinez Village
Lake Ronaldville, MI 91407",2023-03-30 21:28:13.019956
111c42d4-7c1c-4d69-833c-e75c06a9826e,a72ccbb2-0612-4c45-b39f-86a3d633ce0e,Volkswagen,Volkswagen Golf,2020,Hatchback,RJX3720,191325,True,6a4c0d00-778b-41ea-89aa-7b81bc2478ac,Phyllis Keith,1983-11-01,KMO035269,"0593 Daniel Roads Suite 760
New Sonyaview, WA 02201",5993595140,phyllis.keith_425@live.com,ab38d311-ab6b-49c0-a6c8-83be9b324a2e,Lisa Sanders,1950-05-20,lisa.sanders_963@sennacars.com,179-69-0839,5092387202,Clerk,5.5,2023-08-09 19:17:44.209895,2023-08-09 21:17:44.209895,yes,11.0,b5e0f19a-c680-49ce-bb77-e99cf39ac628,Credit Card,4364149767907162,13.2,Vincent Sanchez,"4578 Munoz Hills
South Henrymouth, HI 50755",2023-08-09 23:46:14.209895
182e7c1f-8db5-4477-925a-32f8a93363b2,1b7d2054-66b0-4d63-b97d-ae04c9b5e9b0,Chevrolet,Chevrolet Impala,2020,Sedan,4-51013Z,9966,True,a8bdd3f6-3263-4b81-8f6c-8305208a03fe,Jasmine Perry,1956-11-25,ZHQ394441,"10641 Beverly Motorway Suite 851
Campbellville, MP 39241",6876586063,jasmine.perry_544@example.com,38bc32fd-edeb-432f-aa13-1b5dd7abccd4,Dr. James Davis IV,1962-03-09,dr..james.davis.iv_609@sennacars.com,733-09-3021,3232645574,Manager,8.8,2023-01-08 09:55:34.190493,2023-01-08 10:55:34.190493,yes,8.8,037800bf-260a-4923-9e5f-6e9bac60237f,Credit Card,2558506248541961,10.56,Jesse Maldonado,"172 Brandy Hills Suite 119
Brownmouth, IA 11923",2023-01-09 07:27:05.190493
330e7550-a594-4e55-9bbb-794a1539e75b,74d4fa14-5fc6-4a2e-8826-59e6ac0a7653,Hyundai,Hyundai Elantra,2020,Sedan,JD-4056,90777,False,689012dc-233d-48da-86b6-5a3eae69f906,Erika Wolf,2005-11-24,JQD759497,"276 Garcia Circles Apt. 279
Lake Douglasfort, AZ 66184",+161071041,erika.wolf_497@outlook.com,e508815d-902a-4aec-ae03-c2f252a38f6b,Joseph Delgado,2002-06-07,joseph.delgado_858@sennacars.com,760-98-2641,+132270605,Manager,6.4,2024-03-29 12:56:37.140114,2024-03-31 02:56:37.140114,no,243.2,2ff6df74-ed74-431d-91b3-72672d77cf71,Debit Card,4890487474463241,291.84,Adam Alexander,"79501 Christopher Fork
Port Amy, FL 94750",2024-03-30 08:00:15.140114
4a63fa63-6df4-4bea-ad52-d3dc95b0c453,b1e9a4b7-ea21-445b-9252-39d2738496da,Chevrolet,Chevrolet Corvette,2017,Convertible,931-822,143492,True,ec9da713-b448-4502-bd7d-6cde04fbcefa,Linda Marshall,1972-03-10,CLG105229,"0068 Kerri Ramp Apt. 140
Carterhaven, OH 48879",3973765831,linda.marshall_717@example.com,a0464cf8-2a52-4275-b63c-53640d3a8c29,Annette Beard,1946-09-26,annette.beard_124@sennacars.com,397-09-7114,5032639002,Sales Agent,16.5,2023-02-11 23:47:10.160128,2023-02-13 19:47:10.160128,yes,726.0,f0576b68-0541-4a77-8c7e-b12e4f4cfcfa,Debit Card,6540316942532502,871.2,Timothy Lee,"11407 Brent Alley
Lake Amandamouth, MN 30535",2023-02-12 11:06:08.160128
5b5d4bca-80b0-427e-963f-ea6591464e92,3bf3a783-a584-4613-83a4-f0e3078b5d40,BMW,BMW 3 Series,2020,Sedan,262M3,132751,False,5369cecd-4920-4ab3-981d-7317acc7d19f,Aaron Cummings,1984-09-13,TKS228725,"2233 Megan Summit
Deborahport, MP 94761",0014897303,aaron.cummings_192@outlook.com,883f2a32-1015-4e23-a030-ce0668e9bf3a,Cindy Roman,1962-05-20,cindy.roman_725@sennacars.com,412-05-8877,+120985681,Manager,6.4,2023-06-28 22:50:21.097108,2023-06-29 17:50:21.097108,no,121.6,35419d2d-604b-4b50-ba42-f22454e17c5c,Cash,,145.92,,,2023-06-29 07:03:34.097108
0036b19c-c4c9-4d26-9cb4-f6f3a7dac07d,e2f4836f-1f95-4dbf-9189-e0cfdf2508e1,Jeep,Jeep Wrangler,2018,Offroad,B80 4OH,75265,True,7fdf5f8f-af05-486e-874e-cfc8af093c39,Joe Hernandez,1994-08-15,ZKF742801,"7319 Atkins Square Suite 165
Douglashaven, WI 45127",5292815792,joe.hernandez_200@live.com,4ab18ee5-1d8c-406d-870d-8397ea71d9d5,Jacob Miller,1945-01-02,jacob.miller_877@sennacars.com,303-94-9614,8444080787,Customer Service Representative,16.5,2023-10-16 00:31:33.216011,2023-10-17 09:31:33.216011,yes,544.5,4303b8f2-b6c4-443d-82c9-a042d5576dc9,Cash,,653.4,,,2023-10-16 22:11:41.216011
0112cd66-f0ae-4647-83c6-f05fce38e51c,19085fc1-8457-46e6-8f33-1268871b00cc,Jeep,Jeep Grand Cherokee,2018,SUV,291 4PV,192366,True,5ac39ba7-ac08-4848-be7f-a6296f38d091,Vincent Lozano,2002-03-19,CHP231531,"19842 Moody Hollow
South Deanna, NY 46327",9676714381,vincent.lozano_992@live.com,3ebcd406-eb69-4e24-824b-50a09734f8d8,Ebony Thompson,1946-04-09,ebony.thompson_966@sennacars.com,027-05-0048,0015985757,Assistant Manager,11.0,2024-04-27 21:58:55.066427,2024-04-29 02:58:55.066427,yes,319.0,02fdf496-4f1d-45b5-b2ba-440b8851b8ba,Credit Card,676171115972,382.8,Christian Kim,"516 Miller Trail Suite 656
Sarahport, GA 75370",2024-04-28 00:30:54.066427
ad87b475-ab49-4f26-a09f-68906a5c4eb5,a838d1a3-3eac-4935-909a-10436f75de27,Toyota,Toyota 4Runner,2019,Offroad,HND 062,76352,False,4cea4db4-a132-44c2-922c-c229cfd55a2f,Glen King,2003-10-28,CQF464248,"57528 Craig Throughway
Nathanfurt, IA 66886",3765601143,glen.king_620@live.com,3776fe34-4ac5-43ac-9673-5fe46ef98a43,Heather Johnson,1999-07-18,heather.johnson_620@sennacars.com,004-59-6553,0013689447,Customer Service Representative,16.5,2023-03-02 16:45:58.379025,2023-03-03 07:45:58.379025,yes,247.5,54f855a5-95fa-4b11-99a3-82113ce99efa,Credit Card,2401078672709778,297.0,Michael Clark,"8885 Christopher Harbor Apt. 291
Olsonhaven, DE 48163",2023-03-03 01:16:31.379025
ac2a3605-d9d6-4f1a-867d-fc0cd5208cea,3b2ccb85-34a5-45d4-8348-c3aa1bcef671,Toyota,Toyota Sienna,2017,Minivan,7-41303R,190445,False,0d938186-22ff-40d6-9c3c-f2121b109930,Christopher Hughes,2005-01-13,VPV762036,"94673 Jeffrey Trace
Wrightton, IN 59220",7723683435,christopher.hughes_908@hotmail.com,886aa039-4cb4-4ad1-92f9-163dbf9b2bf3,Kathleen Howard,1949-12-07,kathleen.howard_729@sennacars.com,358-06-9579,0017219820,Assistant Manager,8.0,2024-03-01 05:28:29.555185,2024-03-02 04:28:29.555185,no,184.0,9a9fcb3e-55f3-484e-8584-a62e66e0c95e,Credit Card,4265137385281177,220.8,Michael Harris,"961 Ryan Way
Taylorburgh, NV 62868",2024-03-01 23:58:06.555185
ae21eac1-a61f-4302-a949-7d176da39e2a,84dcddb9-a1ef-431c-99f9-e94751136de1,Lexus,Lexus RX,2016,SUV,9466 UM,154743,True,9d130a29-78b2-48ee-b456-cae129f8e74f,Russell Burton,1955-09-19,AFH473463,"4217 Smith Mountain
Cookville, KY 62436",2335816356,russell.burton_434@outlook.com,eb39b5be-e3d8-4d90-bf6d-1210dee94144,Cheryl Wood MD,2003-05-15,cheryl.wood.md_202@sennacars.com,153-12-4170,+153821557,Sales Agent,11.0,2024-04-19 06:13:38.012461,2024-04-20 09:13:38.012461,yes,297.0,f53ef307-2a04-48b5-8bd6-d4dcbab61d70,Cash,,356.4,,,2024-04-20 02:14:15.012461
8682fad4-1ea3-45d4-bcac-c44925332df5,d1812d52-3bb2-465d-9f19-a9de2eea5373,Porsche,Porsche 911,2021,Convertible,1C B3922,67221,True,7ef20d7e-57ef-4665-a0a2-6c8367ac2c74,Amy Fleming,1987-04-24,XFV441733,"00138 Sarah Prairie Apt. 013
Haroldmouth, WV 88055",4493597654,amy.fleming_291@hotmail.com,7180747a-1584-4803-b568-7083840b170d,Barbara Weaver,2000-06-11,barbara.weaver_158@sennacars.com,479-95-9037,6185849866,Customer Service Representative,12.0,2023-08-10 10:49:06.241524,2023-08-12 03:49:06.241524,no,492.0,d2f794df-eef2-4db5-8896-3c4f1f78bd60,Credit Card,6555952242608972,590.4,Tonya Obrien,"12480 Travis Harbors
North Yesenialand, NJ 62050",2023-08-11 02:04:24.241524
f4778dc4-82cd-4d35-bee8-e3a45e1359c2,21a0ab2a-86af-49c5-b6d1-f6517bf2e4b4,Hyundai,Hyundai Elantra,2018,Sedan,51B Y91,58228,True,e903b809-d257-477b-b09b-49558d98b476,Kathryn Perez,1966-06-11,ZLT228144,"557 Odonnell Divide
New George, ID 13132",8019845081,kathryn.perez_622@hotmail.com,8cb6803e-825f-4617-a80e-2d46d4c1baa3,Alexandra Farmer,1999-04-18,alexandra.farmer_695@sennacars.com,851-20-1957,0013946089,Manager,6.4,2023-03-11 05:54:45.717929,2023-03-13 05:54:45.717929,no,307.2,956b0bdc-8fd6-4748-a070-9dab2a066b5f,Debit Card,6586075636698939,368.64,Christie Arnold,"Unit 4248 Box 9162
DPO AA 28588",2023-03-11 07:23:03.717929
db5498d3-4c29-431f-a45f-db2a908c04f9,f21aa343-0de3-447c-85c1-b884ff0c0f5e,Chevrolet,Chevrolet Impala,2019,Sedan,EBE-3004,142710,False,03841ad1-d0bc-4b15-949b-05eb14db85b4,Danielle Ramirez,1997-06-24,LSD024242,"1782 Perez Squares Suite 591
East James, IL 16644",8808665067,danielle.ramirez_176@google.com,3b4a9812-507b-4af4-ba23-f64d2000ada4,Aaron Wise,1989-09-18,aaron.wise_760@sennacars.com,572-10-0367,7064039919,Manager,8.8,2023-10-18 20:29:14.124258,2023-10-19 07:29:14.124258,yes,96.8,2b109241-871f-4f7d-ba86-86720aec4cda,Debit Card,2720700765765573,116.16,Teresa Ferrell,"4292 Patrick Mall
East Abigailfurt, PA 34237",2023-10-19 20:04:59.124258
3373438a-eba9-4105-8db8-d75deb264533,0ea8bbb6-b78b-4adc-a741-17c2905fe0d9,Lexus,Lexus RX,2017,SUV,5094,86278,True,d52c7100-3eea-44ea-84ef-743660ec3603,Amber Hubbard,1964-05-19,HXR462573,"48583 Peters Mission Apt. 740
West Megan, MS 88190",8254365356,amber.hubbard_123@google.com,68ea159c-c036-4aec-9c6d-393295bbc505,Rachel Martin,1960-02-16,rachel.martin_735@sennacars.com,240-49-7191,+173796333,Assistant Manager,8.0,2023-04-29 04:19:16.445268,2023-05-01 04:19:16.445268,no,384.0,62ee203b-e4ae-4102-a973-716200a55bcb,Credit Card,372275403363979,460.8,Gina Christensen,"71639 Ashley Spring
Jaredhaven, KY 03559",2023-04-29 15:26:19.445268
a0f0eee2-debc-4d7f-a9a7-4c2313f5527a,d75175d5-afe5-457c-aec9-4f2bd3a35850,Ram,Ram 1500,2016,Pickup,724 BZM,4523,True,f646ddfb-981a-435d-bfc6-e4a267e7a8cd,Dr. Nancy Walsh,2006-04-04,UKJ563164,"382 Weber Mountains
West Jeremy, VA 05450",0014736456,dr..nancy.walsh_138@example.com,2da3d7ad-f265-48db-9c1e-553d11305268,James Barron,1994-04-12,james.barron_358@sennacars.com,751-26-5320,2984476715,Clerk,9.6,2024-01-01 11:29:00.850454,2024-01-02 23:29:00.850454,no,345.6,d582a6fe-2180-4f9d-9963-3c6e1bcfc2f7,Cash,,414.72,,,2024-01-01 14:21:01.850454
b3511f94-2ec3-4afb-85b9-d809c9c8179e,918637ac-1884-4096-9856-cb0b4bf95b43,Land Rover,Land Rover Defender,2016,Offroad,986 AQ6,113490,True,a262e389-cf6a-4a06-bd02-6bc63e3749ac,Linda Richardson,2006-04-19,AEE023270,"2066 Murray Row Suite 675
Port Benjamin, NY 21340",0017079154,linda.richardson_265@yahoo.com,a39a75ee-1816-4215-a028-f43d0f473ec1,Timothy Alexander,1975-07-06,timothy.alexander_872@sennacars.com,346-61-7285,9373961659,Manager,16.5,2023-08-24 16:43:55.069359,2023-08-25 01:43:55.069359,yes,148.5,91626b18-0b0a-4b01-84af-b1a4438bd762,Cash,,178.2,,,2023-08-25 13:45:01.069359
dbff26e2-0d45-4b7d-ae22-104685853100,682004ed-d7e1-4fb9-917d-c27245f2a6b1,Volkswagen,Volkswagen Golf Alltrack,2021,Wagon,KQM 492,143431,True,bd228cc5-aa75-4724-9673-8b25078f811c,Alexis Smith,1979-12-31,PNS953102,"155 Kyle Run
Johnfort, HI 71987",5417817699,alexis.smith_14@hotmail.com,0ae71089-070c-4148-b905-6e10db5dff8f,Valerie Koch,1946-01-13,valerie.koch_383@sennacars.com,891-41-1066,5942957172,Clerk,19.8,2024-01-30 02:27:21.158170,2024-01-30 12:27:21.158170,yes,198.0,9152b1a4-9532-47e4-9234-bae4ddc42314,Cash,,237.6,,,2024-01-30 15:55:03.158170
30b05541-0b50-4252-8038-1f5eb9da77c0,623df826-2b16-491d-b90e-f2befaa7a403,Honda,Honda CR-V,2016,SUV,1R440,134625,True,04580707-39a8-4d5e-b920-e7713e267141,Cindy Byrd,1983-12-27,DHQ749285,"53779 Ochoa Gardens
Lake Ryanville, MP 38063",+155168256,cindy.byrd_99@live.com,7aa27d07-d916-4532-ba5d-13f8c64f39be,Steven Reyes,1978-04-17,steven.reyes_815@sennacars.com,851-07-0643,6124361895,Sales Agent,8.0,2023-02-11 04:34:48.502217,2023-02-12 01:34:48.502217,no,168.0,dc6acae9-da75-4e8a-a21f-033b490708ec,Cash,,201.6,,,2023-02-11 13:39:01.502217
4ac130c1-fff9-48ef-9158-ea97047c1e3b,67d2dca7-5ebb-4038-b206-51d9a4b36290,Toyota,Toyota Sienna,2015,Minivan,SDL 6260,102481,False,93707f0b-31f4-40bb-b920-bd8fd7993eeb,Lauren Cardenas,2003-12-09,CPL861186,"USNV Wilkerson
FPO AP 35708",5499382260,lauren.cardenas_744@google.com,4198bee2-4492-452b-b4fe-8bdaba88e65d,Jennifer Nguyen,1966-11-30,jennifer.nguyen_313@sennacars.com,283-60-9929,3479210993,Sales Agent,11.0,2023-03-10 16:29:33.389197,2023-03-10 22:29:33.389197,yes,66.0,eebe739b-54f1-4f6f-bd55-cb334b16e933,Cash,,79.2,,,2023-03-11 08:44:19.389197
145c44b2-ba15-4af4-a922-a9d50600fed7,0122dd82-bfd9-4d00-adb6-df590e80526c,Porsche,Porsche 911,2017,Convertible,2-38528M,140040,True,36d15b75-2a5c-40ae-8107-544a380f0699,George Fuentes,1993-12-27,KYW582455,"4357 Fields Cliff
East Andrea, RI 40158",5616088383,george.fuentes_159@live.com,0837bc90-cc8c-4788-8d99-cdd69b69f9be,Summer Knight,1980-06-14,summer.knight_175@sennacars.com,373-01-1408,6274253660,Assistant Manager,16.5,2023-05-19 01:30:27.880564,2023-05-20 13:30:27.880564,yes,594.0,d41b20a4-bf3a-4e5a-8aa7-16855a254829,Debit Card,370818918836278,712.8,Abigail Gonzalez,"3995 Lawrence Passage Suite 054
South Ronald, IA 08512",2023-05-19 04:10:09.880564
